"","lon","lat","sch.name"
"1",99.6495675,20.2682073,"โรงเรียนบ้านห้วยอื้น"
"2",99.707803,20.292001,"โรงเรียนบ้านจะตี"
"3",99.6603587,20.3004812,"โรงเรียนบ้านผาจี"
"4",99.6192079,20.3214423,"โรงเรียนบ้านพญาไพร"
"5",99.6024246,20.319803,"โรงเรียนพญาไพรไตรมิตร"
"6",99.7009754,20.2756662,"โรงเรียนสามัคคีพัฒนา"
"7",99.6773838550966,20.2495343984117,"โรงเรียนตชด.ที่ 87"
"8",99.5933581,20.2765031,"โรงเรียนรัฐราษฎร์วิทยา"
"9",99.6340881,20.3277826,"โรงเรียนบ้านแม่หม้อ"
"10",99.652475,20.248458,"โรงเรียนบ้านเทอดไทย"
"11",99.5454694,20.3259223,"โรงเรียนบ้านปางมะหัน"
